tt4448698	\N	The Creeping Doom	The Creeping Doom	2015	\N
tt4857956	\N	Where Dragons Dare	Where Dragons Dare	2015	\N
tt4965874	\N	The Arena of Carnage	The Arena of Carnage	2016	\N
tt5111396	\N	The Insecta Trifecta	The Insecta Trifecta	2016	\N
tt5337232	\N	Teenage Mutant Ninja Turtles: Portal Power	Teenage Mutant Ninja Turtles: Portal Power	2016	\N
tt5505784	\N	The Crypt of Dracula	The Crypt of Dracula	2017	\N
tt5585730	\N	Darkest Plight	Darkest Plight	2016	\N
tt6112830	\N	Adopt a Vampire	Adopt a Vampire	2016	\N
tt6407304	\N	Yojimbo	Yojimbo	2017	\N
tt7173440	\N	The Frankenstein Experiment	The Frankenstein Experiment	2017	\N
tt7597736	\N	Episode #1.5	Episode #1.5	2017	\N
tt0174550	\N	A Christmas for Boomer	A Christmas for Boomer	1979	\N
tt0659188	\N	Beans Goes to Camp	Beans Goes to Camp	1987	\N
tt1108474	\N	Beans Runs for President	Beans Runs for President	1987	\N
tt1622743	\N	Out on a Limb	Out on a Limb	1987	\N
tt0652680	\N	Ah, Wilderness	Ah, Wilderness	1977	\N
tt0092527	\N	The Alamo: Thirteen Days to Glory	The Alamo: Thirteen Days to Glory	1987	\N
tt0105165	\N	Prelude to a Kiss	Prelude to a Kiss	1992	\N
tt0125971	\N	Outside Providence	Outside Providence	1999	\N
tt0277339	\N	The Kennedy Center Presents: Speak Truth to Power	The Kennedy Center Presents: Speak Truth to Power	2000	\N
tt0368709	\N	Elizabethtown	Elizabethtown	2005	\N
tt0551562	\N	From the Smallest Crystal, from the Smallest Stone	From the Smallest Crystal, from the Smallest Stone	1983	\N
tt0620934	\N	A Man of Good Will	A Man of Good Will	1985	\N
tt0621038	\N	Hanging Fire	Hanging Fire	1984	\N
tt0621142	\N	Rise and Fall	Rise and Fall	1985	\N
tt0621226	\N	Uncharted Territory	Uncharted Territory	1984	\N
tt0928278	\N	Fly Away Home	Fly Away Home	1985	\N
tt1134953	\N	Polar Bears	Polar Bears	2007	\N
tt1205959	\N	Happy Ever After	Happy Ever After	1998	\N
tt1205969	\N	Snow	Snow	1998	\N
tt1215392	\N	Dunkin Duncan	Dunkin Duncan	2003	\N
tt1215402	\N	Middle Engine	Middle Engine	2003	\N
tt1215412	\N	Thomas, Percy and the Squeak	Thomas, Percy and the Squeak	2002	\N
tt1220497	\N	Harold & The Flying Horse	Harold & The Flying Horse	2003	\N
tt1220509	\N	The Runaway Elephant	The Runaway Elephant	2003	\N
tt1363109	\N	Journey to the Edge of the Universe	Journey to the Edge of the Universe	2008	\N
tt1706920	\N	Episode #1.1	Episode #1.1	2000	\N
tt0569365	\N	I Never Schlunged My Father	I Never Schlunged My Father	2002	\N
tt1234550	\N	Rage	Rage	2009	\N
tt2867076	\N	Episode #2.158	Episode #2.158	1995	\N
tt6104542	\N	Danny Aiello	Danny Aiello	2014	\N
tt0095789	\N	Open Admissions	Open Admissions	1988	\N
tt0118827	\N	Casualties	Casualties	1997	\N
tt0469937	\N	Like Mike 2: Streetball	Like Mike 2: Streetball	2006	\N
tt0720880	\N	Act Brave	Act Brave	2001	\N
tt0720892	\N	Childhood Memories	Childhood Memories	2001	\N
tt0720903	\N	Everybody Lies	Everybody Lies	2003	\N
tt0720919	\N	History	History	2000	\N
tt0720932	\N	Kim's Hope Chest	Kim's Hope Chest	2000	\N
tt0720947	\N	My Opening Farewell	My Opening Farewell	2003	\N
tt0720961	\N	Run of the Mill	Run of the Mill	2000	\N
tt0720973	\N	Surrender	Surrender	2003	\N
tt0720987	\N	The Tys That Bind	The Tys That Bind	2000	\N
tt0720998	\N	Walking Wounded	Walking Wounded	2001	\N
tt0736627	\N	Holy Suspect	Holy Suspect	1995	\N
tt0736638	\N	Wrongful Shooting	Wrongful Shooting	1995	\N
tt1821564	\N	Partners	Partners	2011	\N
tt2663744	\N	Assassins Tale	Assassins Tale	2013	\N
tt6474504	\N	Behind Enemy Lines	Behind Enemy Lines	2017	\N
tt0094053	\N	A Stranger Waits	A Stranger Waits	1987	\N
tt0635717	\N	A Lifetime of Service	A Lifetime of Service	1964	\N
tt0698317	\N	Rapid Fire	Rapid Fire	1976	\N
tt0751562	\N	Ties That Bind	Ties That Bind	1996	\N
tt0084613	\N	The Rules of Marriage	The Rules of Marriage	1982	\N
tt0113264	\N	Harrison Bergeron	Harrison Bergeron	1995	\N
tt0377057	\N	Elvis Has Left the Building	Elvis Has Left the Building	2004	\N
tt0449018	\N	The Final Season	The Final Season	2007	\N
tt0615227	\N	Running on Empty	Running on Empty	2003	\N
tt0770760	\N	American Men	American Men	2006	\N
tt1091502	\N	The Mission	The Mission	2007	\N
tt1124812	\N	Re-Cap Special	Re-Cap Special	2007	\N
tt1415731	\N	License to Dress/Dr. Off	License to Dress/Dr. Off	2009	\N
tt1592287	\N	The Witches of Oz	The Witches of Oz	2011	\N
tt1780507	\N	For Tamales with Love/Pinata Royale	For Tamales with Love/Pinata Royale	2011	\N
tt1939668	\N	Deep Blue Breath	Deep Blue Breath	2011	\N
tt2413600	\N	Rise of the Turtles: Part 2	Rise of the Turtles: Part 2	2012	\N
tt2452558	\N	The Manny with the Golden Bear	The Manny with the Golden Bear	2012	\N
tt2698162	\N	Karai's Vendetta	Karai's Vendetta	2013	\N
tt3074578	\N	The Surface	The Surface	2014	\N
tt3296392	\N	Episode #1.2	Episode #1.2	2011	\N
tt3574942	\N	The Manhattan Project: Part 2	The Manhattan Project: Part 2	2014	\N
tt3576498	\N	Plan 10	Plan 10	2014	\N
tt4012152	\N	A Foot Too Big	A Foot Too Big	2014	\N
tt4150592	\N	The Pig and the Rhino	The Pig and the Rhino	2015	\N
tt4448694	\N	Turtles in Time	Turtles in Time	2015	\N
tt4687276	\N	Range 15	Range 15	2016	\N
tt4965870	\N	The Weird World of Wyrm	The Weird World of Wyrm	2015	\N
tt5111392	\N	The Ever-Burning Fire	The Ever-Burning Fire	2016	\N
tt5265898	\N	Dead Ant	Dead Ant	2017	\N
tt5484546	\N	Muddy Harry	Muddy Harry	2016	\N
tt5567768	\N	The Curse of Savanti Romero	The Curse of Savanti Romero	2017	\N
tt5896508	\N	Haunted Dog House	Haunted Dog House	2016	\N
tt6407294	\N	The Big Blow Out	The Big Blow Out	2017	\N
tt7083930	\N	Alpha, Bravo, Unicorn/A Game of Cat and Mouse	Alpha, Bravo, Unicorn/A Game of Cat and Mouse	2017	\N
tt7597704	\N	Pilot	Pilot	2017	\N
tt0095560	\N	Mac and Me	Mac and Me	1988	\N
tt0659186	\N	Beans Under the Weather	Beans Under the Weather	1987	\N
tt1018244	\N	Robbers, Rooftops and Witches	Robbers, Rooftops and Witches	1982	\N
tt1622741	\N	Cezanne, and Other Dreams	Cezanne, and Other Dreams	1986	\N
tt0234033	\N	The Kid Who Wouldn't Quit: The Brad Silverman Story	The Kid Who Wouldn't Quit: The Brad Silverman Story	1987	\N
tt0089514	\N	Love on the Run	Love on the Run	1985	\N
tt0102411	\N	The Marrying Man	The Marrying Man	1991	\N
tt0119051	\N	The Edge	The Edge	1997	\N
tt0239395	\N	Cats & Dogs	Cats & Dogs	2001	\N
tt0357054	\N	The Last Shot	The Last Shot	2004	\N
tt0492060	\N	I'm King Kong!: The Exploits of Merian C. Cooper	I'm King Kong!: The Exploits of Merian C. Cooper	2005	\N
tt0620932	\N	A Little Assistance	A Little Assistance	1985	\N
tt0621024	\N	For Better, for Worse	For Better, for Worse	1985	\N
tt0621120	\N	Out of the Past	Out of the Past	1985	\N
tt0621219	\N	Tomorrow Never Knows	Tomorrow Never Knows	1984	\N
tt0836559	\N	Savage Family	Savage Family	2003	\N
tt1078588	\N	My Sister's Keeper	My Sister's Keeper	2009	\N
tt1205957	\N	Duncan Gets Spooked	Duncan Gets Spooked	1998	\N
tt1205967	\N	Rusty and the Boulder	Rusty and the Boulder	1998	\N
tt1215390	\N	A Friend in Need	A Friend in Need	2002	\N
tt1215400	\N	Jack Jumps In	Jack Jumps In	2002	\N
tt1215410	\N	The World's Strongest Engine	The World's Strongest Engine	2003	\N
tt1220495	\N	Fergus Breaks the Rules	Fergus Breaks the Rules	2003	\N
tt1220507	\N	The Old Bridge	The Old Bridge	2003	\N
tt1323535	\N	Public Enemies: The Golden Age of the Gangster Film	Public Enemies: The Golden Age of the Gangster Film	2008	\N
tt1655868	\N	Alec Baldwin/The National	Alec Baldwin/The National	2010	\N
tt2372246	\N	Hey, Baby, What's Wrong?: Part 2	Hey, Baby, What's Wrong?: Part 2	2012	\N
tt4317344	\N	Material of the Future	Material of the Future	2014	\N
tt5533370	\N	Lamborghini	Lamborghini	\N	\N
tt6547466	\N	#1.1	#1.1	2018	\N
tt7857368	\N	Into the Amazon	Into the Amazon	2018	\N
tt0835164	\N	Cry Clown	Cry Clown	2005	\N
tt1657349	\N	F--K	F--K	2010	\N
tt5420892	\N	Mike Nichols	Mike Nichols	2016	\N
tt7313984	\N	Chapter 6: Remember Me	Chapter 6: Remember Me	2017	\N
tt0108972	\N	Under Suspicion	Under Suspicion	1994	1995
tt0175877	\N	Made Men	Made Men	1999	\N
tt0720875	\N	A Call for Help	A Call for Help	2004	\N
tt0720886	\N	Anywhere But Here	Anywhere But Here	1999	\N
tt0720897	\N	Crash and Burn	Crash and Burn	2002	\N
tt0720911	\N	Four Days	Four Days	2000	\N
tt0720925	\N	In Lieu of Johnson	In Lieu of Johnson	2003	\N
tt0720940	\N	Lights Up	Lights Up	2002	\N
tt0720953	\N	Old Dogs, New Tricks	Old Dogs, New Tricks	2002	\N
tt0720967	\N	Snow Blind	Snow Blind	2003	\N
tt0720982	\N	The Price of Nobility	The Price of Nobility	2003	\N
tt0720993	\N	Transformed	Transformed	2002	\N
tt0736622	\N	Arson/Murder Story	Arson/Murder Story	1994	\N
tt0736633	\N	Serial Killer: Part 2	Serial Killer: Part 2	1994	\N
tt1252330	\N	Relative Stranger	Relative Stranger	2009	\N
tt1954579	\N	Reel Black Love	Kiss and Tell: The History of Black Romance in Movie	2012	\N
tt3779414	\N	Parker's Anchor	Parker's Anchor	2017	\N
tt0075193	\N	The Deadly Game	The Deadly Game	1976	\N
tt0508377	\N	Beast in View	Beast in View	1986	\N
tt0698312	\N	Danger Zone	Danger Zone	1976	\N
tt0698323	\N	The Serbian Connection	The Serbian Connection	1976	\N
tt1993280	\N	Arriving at Night	Arriving at Night	2011	\N
tt0103268	\N	The Willies	The Willies	1990	\N
tt0290966	\N	Jeremiah	Jeremiah	2002	2004
tt0410751	\N	Love and Debate	Thanks to Gravity	2006	\N
tt0615215	\N	Interregnum: Part 1	Interregnum: Part 1	2004	\N
tt0615235	\N	The Question	The Question	2003	\N
tt0948455	\N	My Wife Is Retarded	My Wife Is Retarded	2007	\N
tt1118246	\N	Heavy the Crown	Heavy the Crown	2007	\N
tt1221207	\N	Demoted	Demoted	2011	\N
tt1447911	\N	For Show and Tell Only/Piggy Bank Royale	For Show and Tell Only/Piggy Bank Royale	2009	\N
tt1734573	\N	God, Country, Notre Dame: The Story of Father Ted Hesburgh, C.S.C.	God, Country, Notre Dame: The Story of Father Ted Hesburgh, C.S.C.	2005	\N
tt1822001	\N	Malcolm X: Fully Loaded	Malcolm X: Fully Loaded	2011	\N
tt2081167	\N	Amazing Love	Amazing Love	2012	\N
tt2413618	\N	Never Say Xever	Never Say Xever	2012	\N
tt2698150	\N	The Pulverizer	The Pulverizer	2013	\N
tt2877056	\N	Showdown: Part 1	Showdown: Part 1	2013	\N
tt3229044	\N	A Monsterous Holiday	A Monsterous Holiday	2013	\N
tt3307520	\N	Metalhead Rewired	Metalhead Rewired	2014	\N
tt3576484	\N	The Wrath of Tiger Claw	The Wrath of Tiger Claw	2014	\N
tt3781616	\N	Checkmate	Checkmate	2015	\N
tt4056738	\N	Do You Believe?	Do You Believe?	2015	\N
tt4150606	\N	Clash of the Mutanimals	Clash of the Mutanimals	2015	\N
tt4448712	\N	Dinosaur Seen in Sewers!	Dinosaur Seen in Sewers!	2015	\N
tt4955242	\N	Episode #1.1	Episode #1.1	2005	\N
tt4965880	\N	The War for Dimension X	The War for Dimension X	2016	\N
tt5111402	\N	Bat in the Belfry	Bat in the Belfry	2016	\N
tt5459828	\N	Mumkey Business	Mumkey Business	2016	\N
tt5542792	\N	Squeaky Doom	Squeaky Doom	2016	\N
tt5585738	\N	Tokka vs. The World	Tokka vs. The World	2017	\N
tt6222042	\N	Never Been Scared	Never Been Scared	2016	\N
tt6407314	\N	The Wasteland Warrior	The Wasteland Warrior	2017	\N
tt7319196	\N	Catula	Catula	2017	\N
tt7758302	\N	Vampire Rabbit Season	Vampire Rabbit Season	2017	\N
tt0598758	\N	Beauty and a Couple of Beasts	Beauty and a Couple of Beasts	1987	\N
tt0734758	\N	The Shadow Man/The Uncle Devil Show/Opening Day	The Shadow Man/The Uncle Devil Show/Opening Day	1985	\N
tt1172343	\N	Working Without a Net	Working Without a Net	1986	\N
tt1622746	\N	When Push Comes to Shove	When Push Comes to Shove	1986	\N
tt0652684	\N	Winning the Big Ones	Winning the Big Ones	1977	\N
tt0095593	\N	Married to the Mob	Married to the Mob	1988	\N
tt0111143	\N	The Shadow	The Shadow	1994	\N
tt0205461	\N	Thomas and the Magic Railroad	Thomas and the Magic Railroad	2000	\N
tt0312819	\N	Into the Shadows: The CIA in Hollywood	Into the Shadows: The CIA in Hollywood	2001	\N
tt0406863	\N	IFP Gotham Awards 2003	IFP Gotham Awards 2003	2003	\N
tt0551565	\N	Race for Life	Race for Life	1983	\N
tt0620941	\N	A Question of Trust	A Question of Trust	1985	\N
tt0621060	\N	Ipso Facto	Ipso Facto	1984	\N
tt0621176	\N	The Deluge	The Deluge	1985	\N
tt0621233	\N	We Gather Together	We Gather Together	1984	\N
tt1018565	\N	Planet Carnivore	Planet Carnivore	2007	\N
tt1205952	\N	Baa	Baa	1998	\N
tt1205962	\N	James and the Trouble with Trees	James and the Trouble with Trees	1998	\N
tt1205972	\N	Thomas and the Rumours	Thomas and the Rumours	1998	\N
tt1215395	\N	Faulty Whistles	Faulty Whistles	2002	\N
tt1215405	\N	Percy's Chocolate Crunch	Percy's Chocolate Crunch	2002	\N
tt1220489	\N	Bad Day at Castle Loch	Bad Day at Castle Loch	2003	\N
tt1220501	\N	Percy Gets It Right	Percy Gets It Right	2003	\N
tt1220514	\N	What's the Matter with Henry?	What's the Matter with Henry?	2003	\N
tt1428217	\N	Double Dare/Piki and Poko: Taking the Dare!	Double Dare/Piki and Poko: Taking the Dare!	2005	\N
tt1935089	\N	Blind	Blind	2017	\N
tt3321428	\N	Torrente 5	Torrente 5: Operación Eurovegas	2014	\N
tt4840804	\N	Teachers Lounge	Teachers Lounge	2014	\N
tt6222568	\N	Hello from the Ogre Side	Hello from the Ogre Side	2017	\N
tt7219214	\N	Episode #4.3	Episode #4.3	2017	\N
tt4682028	\N	Episode #1.3050	Episode #1.3050	1967	\N
tt0887997	\N	The Burbs	The Burbs	2002	\N
tt2566688	\N	Santa Fe Thursday	Santa Fe Thursday	2012	\N
tt5863944	\N	Approach the Bench	Approach the Bench	2014	\N
tt0092159	\N	Vengeance: The Story of Tony Cimo	Vengeance: The Story of Tony Cimo	1986	\N
tt0116275	\N	A Family Thing	A Family Thing	1996	\N
tt0268271	\N	Dr. Hugo	Dr. Hugo	1996	\N
tt0720878	\N	A Thousand Points of Light	A Thousand Points of Light	2000	\N
tt0720889	\N	Blessed and Bewildered	Blessed and Bewildered	2004	\N
tt0720900	\N	Demolition Derby	Demolition Derby	2000	\N
tt0720916	\N	He Said/She Said	He Said/She Said	2001	\N
tt0720930	\N	Judgment Day: Part 1	Judgment Day: Part 1	2002	\N
tt0720943	\N	Men	Men	2000	\N
tt0720958	\N	Requiem for a Bantamweight	Requiem for a Bantamweight	2001	\N
tt0720971	\N	Superheroes: Part 1	Superheroes: Part 1	2002	\N
tt0720985	\N	The Spirit	The Spirit	2003	\N
tt0720996	\N	Unfinished Business	Unfinished Business	2001	\N
tt0736625	\N	Cop Killing	Cop Killing	1995	\N
tt0736636	\N	Wife Abuse/Murder: Part 1	Wife Abuse/Murder: Part 1	1994	\N
tt1458360	\N	In the Name of the Son	In the Name of the Son	1994	\N
tt2502518	\N	Scrapper	Scrapper	2013	\N
tt5058300	\N	Stay	Stay	\N	\N
tt0085636	\N	Halloween III: Season of the Witch	Halloween III: Season of the Witch	1982	\N
tt0581756	\N	Millenium	Millenium	\N	\N
tt0698315	\N	One Long Tomorrow	One Long Tomorrow	1977	\N
tt0710627	\N	Sometimes You Gotta Sing the Blues	Sometimes You Gotta Sing the Blues	1986	\N
tt6613952	\N	Encounter	Encounter	2018	\N
tt0108002	\N	Rudy	Rudy	1993	\N
tt0363504	\N	Bigger Than the Sky	Bigger Than the Sky	2005	\N
tt0423849	\N	Balto III: Wings of Change	Balto III: Wings of Change	2004	\N
tt0615219	\N	Letters from the Other Side: Part 2	Letters from the Other Side: Part 2	2003	\N
tt0673532	\N	Snap Ending	Snap Ending	1997	\N
tt1079959	\N	The Color of Magic	The Colour of Magic	2008	\N
tt1124810	\N	Farewell, My Lovely	Farewell, My Lovely	2007	\N
tt1408235	\N	Live and Jump Rope/A View to a Kitten	Live and Jump Rope/A View to a Kitten	2009	\N
tt1493073	\N	Part Two: The Warm Mission	Part Two: The Warm Mission	2009	\N
tt1755905	\N	The Boy with the Golden Gift/Birthdays Are Forever	The Boy with the Golden Gift/Birthdays Are Forever	2009	\N
tt1877889	\N	Teenage Mutant Ninja Turtles	Teenage Mutant Ninja Turtles	2012	2017
tt2258012	\N	Art	Art	2012	\N
tt2432650	\N	Panic in the Sewers	Panic in the Sewers	2012	\N
tt2698158	\N	Baxter's Gambit	Baxter's Gambit	2013	\N
tt3014666	\N	Moms' Night Out	Moms' Night Out	2014	\N
tt3277020	\N	Mutagen Man Unleashed	Mutagen Man Unleashed	2013	\N
tt3473640	\N	Nickelodeon Teenage Mutant Ninja Turtles	Nickelodeon Teenage Mutant Ninja Turtles	2013	\N
tt3576492	\N	Into Dimension X!	Into Dimension X!	2014	\N
tt3861212	\N	Stan Lee's Mighty 7	Stan Lee's Mighty 7	2014	\N
tt4150586	\N	Battle for New York: Part 1	Battle for New York: Part 1	2015	\N
tt4448684	\N	Meet Mondo Gecko	Meet Mondo Gecko	2015	\N
tt4587780	\N	Unleashed	Unleashed	2016	\N
tt4965866	\N	The Moons of Thalos 3	The Moons of Thalos 3	2015	\N
tt5111388	\N	City at War	City at War	2016	\N
tt5244458	\N	Part 2: The Light Fantastic	Part 2: The Light Fantastic	2008	\N
tt5465860	\N	Alligator Tears	Alligator Tears	2016	\N
tt5567762	\N	End Times	End Times	2017	\N
tt5651952	\N	The Lears	The Lears	2017	\N
tt6407284	\N	Wanted: Bebop and Rocksteady	Wanted: Bebop and Rocksteady	2017	\N
tt6548398	\N	Cyndi Lauper: The Goonies 'R' Good Enough	Cyndi Lauper: The Goonies 'R' Good Enough	1985	\N
tt7575176	\N	Indistinguishable from Magic	Indistinguishable from Magic	2017	\N
tt0091186	\N	Cold Steal and Neon	Cold Steal and Neon	1986	\N
tt0659184	\N	Beans Finds His Dad But...: Part 1	Beans Finds His Dad But...: Part 1	1987	\N
tt0985404	\N	Beans' Home Life Gets UGLI	Beans' Home Life Gets UGLI	1987	\N
tt1589586	\N	Beans Gets His Drivers License	Beans Gets His Drivers License	1987	\N
tt0082778	\N	The Munsters' Revenge	The Munsters' Revenge	1981	\N
tt0085386	\N	Pilot	Pilot	1983	\N
tt0099810	\N	The Hunt for Red October	The Hunt for Red October	1990	\N
tt0116508	\N	Heaven's Prisoners	Heaven's Prisoners	1996	\N
tt0210413	\N	Clerks	Clerks	2000	2001
tt0326121	\N	Second Nature	Second Nature	2003	\N
tt0425253	\N	Mini's First Time	Mini's First Time	2006	\N
tt0551568	\N	The Very Best of Friends	The Very Best of Friends	1983	\N
tt0620979	\N	Calculated Risks	Calculated Risks	1984	\N
tt0621085	\N	Message in a Bottle	Message in a Bottle	1984	\N
tt0621193	\N	The Long and Winding Road	The Long and Winding Road	1985	\N
tt0836557	\N	Blood Brothers	Blood Brothers	2003	\N
tt1046163	\N	My Best Friend's Girl	My Best Friend's Girl	2008	\N
tt1205955	\N	Cranky Bugs	Cranky Bugs	1998	\N
tt1205965	\N	Oliver's Find	Oliver's Find	1998	\N
tt1205975	\N	Toby's Discovery	Toby's Discovery	1998	\N
tt1215398	\N	It's Only Snow	It's Only Snow	2003	\N
tt1215408	\N	Scaredy Engines	Scaredy Engines	2003	\N
tt1220493	\N	Edward's Brass Band	Edward's Brass Band	2003	\N
tt1220505	\N	Something Fishy	Something Fishy	2003	\N
tt1262986	\N	The Last Play at Shea	The Last Play at Shea	2010	\N
tt1556198	\N	Paul McCartney: Good Evening New York City	Paul McCartney: Good Evening New York City	2009	\N
tt2234564	\N	Thomas and Friends: Thomas's Snowy Surprise	Thomas and Friends: Thomas's Snowy Surprise	2003	\N
tt3874544	\N	The Boss Baby	The Boss Baby	2017	\N
tt5839028	\N	The Curse of Don Scarducci	The Curse of Don Scarducci	2016	\N
tt1942764	\N	Shrink Rap	Shrink Rap	2011	\N
tt5564586	\N	Gosford Park: Deleted Scenes	Gosford Park: Deleted Scenes	2002	\N
tt7636188	\N	Spoilers	Spoilers	2014	\N
tt0110273	\N	Knight Rider 2010	Knight Rider 2010	1994	\N
tt0210958	\N	A Room Without Doors	A Room Without Doors	1998	\N
tt0720876	\N	A Hero's Rest	A Hero's Rest	2001	\N
tt0720887	\N	Black and Blue	Black and Blue	2004	\N
tt0720898	\N	Crime and Punishment: Part 1	Crime and Punishment: Part 1	2002	\N
tt0720912	\N	Fury	Fury	2003	\N
tt0720928	\N	Jimmy's Mountain	Jimmy's Mountain	2000	\N
tt0720941	\N	Lockdown	Lockdown	2003	\N
tt0720954	\N	Patterns	Patterns	1999	\N
tt0720969	\N	Spring Forward, Fall Back	Spring Forward, Fall Back	2000	\N
tt0720983	\N	The Relay	The Relay	2001	\N
tt0720994	\N	True Love	True Love	2001	\N
tt0736623	\N	Child Molester: Part 1	Child Molester: Part 1	1994	\N
tt0736634	\N	Sex Harassment/Corruption Case	Sex Harassment/Corruption Case	1995	\N
tt1310982	\N	Seducing Spirits	Seducing Spirits	2009	\N
tt2322158	\N	Crisis	Crisis	2014	2014
tt3793648	\N	Megachurch Murder	Megachurch Murder	2015	\N
tt0077412	\N	A Death in Canaan	A Death in Canaan	1978	\N
tt0518712	\N	It Goes with the Job	It Goes with the Job	1977	\N
tt0698313	\N	Dawn of the Furies	Dawn of the Furies	1976	\N
tt0698324	\N	The Traitor in Our Midst	The Traitor in Our Midst	1976	\N
tt2104015	\N	Doomed Detective: Tom Atkins on Maniac Cop	Doomed Detective: Tom Atkins on Maniac Cop	2011	\N
tt0104187	\N	Encino Man	Encino Man	1992	\N
tt0338638	\N	Party Wagon	Party Wagon	2004	\N
tt0412935	\N	The Lord of the Rings: The Battle for Middle-Earth	The Lord of the Rings: The Battle for Middle-Earth	2004	\N
tt0615216	\N	Interregnum: Part 2	Interregnum: Part 2	2004	\N
tt0615236	\N	The State of the Union	The State of the Union	2004	\N
tt1018789	\N	Spirit of the Forest	Espíritu del bosque	2008	\N
tt1124354	\N	Special Agent Oso	Special Agent Oso	2009	\N
tt1235807	\N	Stay Cool	Stay Cool	2009	\N
tt1472501	\N	The Girl Who Cheered Me/A License to Twirl	The Girl Who Cheered Me/A License to Twirl	2009	\N
tt1755903	\N	License to Clean/On Her Cousin's Special Salad	License to Clean/On Her Cousin's Special Salad	2009	\N
tt1842951	\N	Special Agent Oso: Three Healthy Steps	Special Agent Oso: Three Healthy Steps	2011	\N
tt2102496	\N	Cabin Fever 3: Patient Zero	Cabin Fever: Patient Zero	2014	\N
tt2413622	\N	Monkey Brains	Monkey Brains	2012	\N
tt2698154	\N	TCRI	TCRI	2013	\N
tt2877060	\N	Parasitica	Parasitica	2013	\N
tt3277014	\N	Follow the Leader	Follow the Leader	2013	\N
tt3307522	\N	Of Rats and Men	Of Rats and Men	2014	\N
tt3576486	\N	The Legend of the Kuro Kabuto	The Legend of the Kuro Kabuto	2014	\N
tt3812300	\N	Within the Woods	Within the Woods	2014	\N
tt4150580	\N	Eyes of the Chimera	Eyes of the Chimera	2015	\N
